Order_ID,Order_Date,Carrier,Route,Region,Shipment_Type,Promised_TAT_Days,Actual_TAT_Days,On_Time,In_Full,OTIF,Freight_Cost_INR,Service_Failure_Reason,TAT_Delay
ORD103972,2024-06-14,DTDC,Surat-Nagpur,West,Standard,3,5,FALSE,TRUE,FALSE,566.56,None,2
ORD103973,2024-12-21,XpressBees,Jaipur-Ahmedabad,North,Express,1,2,FALSE,TRUE,FALSE,1095.51,Weather Delay,1
ORD103974,2024-06-02,Ekart,Chennai-Pune,South,Express,2,2,TRUE,TRUE,TRUE,825.43,None,0
ORD103975,2024-12-28,DTDC,Chennai-Pune,South,Economy,6,7,FALSE,TRUE,FALSE,295.08,Weather Delay,1
ORD103976,2024-04-28,DTDC,Mumbai-Chennai,West,Standard,3,3,TRUE,TRUE,TRUE,575.94,None,0
ORD103977,2024-11-28,Ekart,Bhopal-Indore,Central,Express,2,3,FALSE,TRUE,FALSE,890.12,Weather Delay,1
ORD103978,2024-09-15,BlueDart,Jaipur-Ahmedabad,North,Economy,7,7,TRUE,TRUE,TRUE,221.96,None,0
ORD103979,2024-01-27,BlueDart,Kolkata-Delhi,North,Economy,6,9,FALSE,TRUE,FALSE,305.04,Customs Hold,3
ORD103980,2024-05-05,Ekart,Kolkata-Delhi,North,Economy,8,11,FALSE,TRUE,FALSE,284.19,Vehicle Breakdown,3
ORD103981,2024-08-28,DTDC,Chennai-Pune,South,Standard,3,4,FALSE,TRUE,FALSE,506.25,Address Issue,1
ORD103982,2024-03-26,Delhivery,Bhopal-Indore,Central,Standard,3,3,TRUE,TRUE,TRUE,423.23,None,0
ORD103983,2024-12-18,Delhivery,Chennai-Pune,South,Standard,3,4,FALSE,TRUE,FALSE,452.28,Vehicle Breakdown,1
ORD103984,2024-11-19,XpressBees,Bhopal-Indore,Central,Economy,7,9,FALSE,TRUE,FALSE,256.29,Vehicle Breakdown,2
ORD103985,2024-12-21,BlueDart,Surat-Nagpur,West,Express,2,2,TRUE,TRUE,TRUE,893.76,None,0
ORD103986,2024-02-16,XpressBees,Bangalore-Hyderabad,South,Economy,6,8,FALSE,TRUE,FALSE,257.93,Address Issue,2
ORD103987,2024-02-18,Delhivery,Bangalore-Hyderabad,South,Express,1,2,FALSE,TRUE,FALSE,805.91,Driver Shortage,1
ORD103988,2024-11-09,Ekart,Bhopal-Indore,Central,Standard,4,4,TRUE,TRUE,TRUE,480.9,None,0
ORD103989,2024-01-27,Ekart,Bangalore-Hyderabad,South,Economy,8,8,TRUE,TRUE,TRUE,231.7,None,0
ORD103990,2024-12-07,Ekart,Kolkata-Delhi,North,Standard,3,4,FALSE,TRUE,FALSE,564.03,Address Issue,1
ORD103991,2024-08-11,DTDC,Chennai-Pune,South,Express,2,4,FALSE,TRUE,FALSE,1014.56,Driver Shortage,2
ORD103992,2024-10-03,BlueDart,Bangalore-Hyderabad,South,Express,1,1,TRUE,TRUE,TRUE,836.03,None,0
ORD103993,2024-03-30,DTDC,Lucknow-Patna,East,Standard,4,8,FALSE,TRUE,FALSE,791.99,High Volume Surge,4
ORD103994,2024-08-27,BlueDart,Kolkata-Delhi,North,Economy,6,9,FALSE,TRUE,FALSE,335.3,None,3
ORD103995,2024-07-20,XpressBees,Kolkata-Delhi,North,Express,1,3,FALSE,FALSE,FALSE,1351.02,None,2
ORD103996,2024-12-07,DTDC,Bangalore-Hyderabad,South,Express,1,2,FALSE,TRUE,FALSE,1004.73,None,1
ORD103997,2024-05-10,Ekart,Surat-Nagpur,West,Economy,6,6,TRUE,TRUE,TRUE,241.94,None,0
ORD103998,2024-03-14,BlueDart,Kolkata-Delhi,North,Express,1,2,FALSE,TRUE,FALSE,1135.85,None,1
ORD103999,2024-09-30,Ekart,Bhopal-Indore,Central,Standard,4,4,TRUE,TRUE,TRUE,472.51,None,0
ORD104000,2024-02-23,XpressBees,Jaipur-Ahmedabad,North,Economy,7,7,TRUE,TRUE,TRUE,271.07,None,0
ORD104001,2024-04-03,DTDC,Delhi-Mumbai,North,Standard,5,7,FALSE,TRUE,FALSE,771.43,Weather Delay,2
ORD104002,2024-11-20,BlueDart,Lucknow-Patna,East,Standard,4,7,FALSE,TRUE,FALSE,659.2,High Volume Surge,3
ORD104003,2024-01-13,BlueDart,Kochi-Coimbatore,South,Economy,7,7,TRUE,TRUE,TRUE,210.21,None,0
ORD104004,2024-02-08,XpressBees,Lucknow-Patna,East,Economy,7,12,FALSE,TRUE,FALSE,436.14,None,5
ORD104005,2024-05-16,Ekart,Lucknow-Patna,East,Express,1,4,FALSE,TRUE,FALSE,1164.68,None,3
ORD104006,2024-08-25,BlueDart,Chennai-Pune,South,Standard,3,3,TRUE,TRUE,TRUE,406.38,None,0
ORD104007,2024-11-23,DTDC,Bangalore-Hyderabad,South,Economy,7,7,TRUE,TRUE,TRUE,297.57,None,0
ORD104008,2024-08-21,XpressBees,Delhi-Mumbai,North,Standard,4,6,FALSE,TRUE,FALSE,648.04,Address Issue,2
ORD104009,2024-10-09,Ekart,Kochi-Coimbatore,South,Standard,4,4,TRUE,TRUE,TRUE,487.72,None,0
ORD104010,2024-10-08,Ekart,Bangalore-Hyderabad,South,Economy,6,6,TRUE,FALSE,FALSE,232.45,Driver Shortage,0
ORD104011,2024-12-14,Ekart,Mumbai-Chennai,West,Economy,6,6,TRUE,TRUE,TRUE,235.82,None,0
ORD104012,2024-11-06,Delhivery,Jaipur-Ahmedabad,North,Express,2,3,FALSE,TRUE,FALSE,785.43,Customs Hold,1
ORD104013,2024-11-03,Delhivery,Lucknow-Patna,East,Standard,3,5,FALSE,TRUE,FALSE,641.94,None,2
ORD104014,2024-12-18,Delhivery,Mumbai-Chennai,West,Economy,7,7,TRUE,TRUE,TRUE,234.01,None,0
ORD104015,2024-05-02,Ekart,Bangalore-Hyderabad,South,Express,1,2,FALSE,TRUE,FALSE,832.56,None,1
ORD104016,2024-04-28,Delhivery,Bhopal-Indore,Central,Economy,7,7,TRUE,FALSE,FALSE,238.15,Driver Shortage,0
ORD104017,2024-09-25,XpressBees,Surat-Nagpur,West,Standard,4,4,TRUE,TRUE,TRUE,589.7,None,0
ORD104018,2024-03-06,Delhivery,Delhi-Mumbai,North,Express,1,5,FALSE,TRUE,FALSE,1258.52,Vehicle Breakdown,4
ORD104019,2024-05-19,BlueDart,Kochi-Coimbatore,South,Economy,7,7,TRUE,TRUE,TRUE,200.52,None,0
ORD104020,2024-09-06,XpressBees,Bhopal-Indore,Central,Economy,6,7,FALSE,TRUE,FALSE,228.66,None,1
ORD104021,2024-10-17,BlueDart,Bangalore-Hyderabad,South,Express,1,2,FALSE,TRUE,FALSE,808.72,Vehicle Breakdown,1
ORD104022,2024-04-12,BlueDart,Mumbai-Chennai,West,Standard,3,4,FALSE,TRUE,FALSE,481.87,None,1
ORD104023,2024-06-17,Ekart,Chennai-Pune,South,Standard,5,5,TRUE,TRUE,TRUE,452.7,None,0
ORD104024,2024-01-03,Delhivery,Surat-Nagpur,West,Standard,4,4,TRUE,TRUE,TRUE,441.44,None,0
ORD104025,2024-05-14,Delhivery,Surat-Nagpur,West,Express,2,3,FALSE,TRUE,FALSE,895.47,Customs Hold,1
ORD104026,2024-04-17,Delhivery,Mumbai-Chennai,West,Express,1,1,TRUE,TRUE,TRUE,852.85,None,0
ORD104027,2024-07-05,Delhivery,Bhopal-Indore,Central,Standard,3,3,TRUE,FALSE,FALSE,424.44,None,0
ORD104028,2024-10-14,XpressBees,Mumbai-Chennai,West,Express,1,2,FALSE,TRUE,FALSE,935.74,Customs Hold,1
ORD104029,2024-05-13,DTDC,Chennai-Pune,South,Express,1,3,FALSE,TRUE,FALSE,1007.73,Vehicle Breakdown,2
ORD104030,2024-03-21,BlueDart,Bhopal-Indore,Central,Express,2,2,TRUE,TRUE,TRUE,915.69,None,0
ORD104031,2024-11-02,DTDC,Kochi-Coimbatore,South,Express,1,1,TRUE,TRUE,TRUE,1034.43,None,0
ORD104032,2024-04-02,Delhivery,Jaipur-Ahmedabad,North,Economy,8,9,FALSE,FALSE,FALSE,226.75,Vehicle Breakdown,1
ORD104033,2024-06-04,DTDC,Kochi-Coimbatore,South,Standard,3,4,FALSE,FALSE,FALSE,549.93,Driver Shortage,1
ORD104034,2024-01-19,Ekart,Surat-Nagpur,West,Standard,5,6,FALSE,TRUE,FALSE,483.25,Customs Hold,1
ORD104035,2024-06-21,DTDC,Chennai-Pune,South,Economy,6,9,FALSE,TRUE,FALSE,235.68,Customs Hold,3
ORD104036,2024-01-11,XpressBees,Kochi-Coimbatore,South,Standard,3,6,FALSE,FALSE,FALSE,597.55,Address Issue,3
ORD104037,2024-02-26,XpressBees,Jaipur-Ahmedabad,North,Express,2,4,FALSE,TRUE,FALSE,1073.52,None,2
ORD104038,2024-03-23,Ekart,Surat-Nagpur,West,Standard,5,5,TRUE,TRUE,TRUE,407.85,None,0
ORD104039,2024-02-21,DTDC,Mumbai-Chennai,West,Economy,8,10,FALSE,TRUE,FALSE,267.69,High Volume Surge,2
ORD104040,2024-10-02,Ekart,Lucknow-Patna,East,Economy,7,8,FALSE,TRUE,FALSE,280,None,1
ORD104041,2024-12-21,XpressBees,Jaipur-Ahmedabad,North,Economy,8,10,FALSE,TRUE,FALSE,229.35,Customs Hold,2
ORD104042,2024-09-17,DTDC,Bangalore-Hyderabad,South,Express,1,3,FALSE,TRUE,FALSE,1031.06,High Volume Surge,2
ORD104043,2024-11-22,Delhivery,Jaipur-Ahmedabad,North,Standard,5,5,TRUE,TRUE,TRUE,441.39,None,0
ORD104044,2024-04-26,Ekart,Bhopal-Indore,Central,Express,2,2,TRUE,TRUE,TRUE,797.86,None,0
ORD104045,2024-09-09,Ekart,Delhi-Mumbai,North,Express,2,4,FALSE,TRUE,FALSE,1202.36,Weather Delay,2
ORD104046,2024-01-19,XpressBees,Mumbai-Chennai,West,Economy,7,8,FALSE,TRUE,FALSE,230.14,Address Issue,1
ORD104047,2024-03-03,Ekart,Surat-Nagpur,West,Standard,3,3,TRUE,TRUE,TRUE,482.53,None,0
ORD104048,2024-06-18,XpressBees,Delhi-Mumbai,North,Standard,3,8,FALSE,TRUE,FALSE,747.69,Driver Shortage,5
ORD104049,2024-09-05,Delhivery,Chennai-Pune,South,Standard,3,3,TRUE,TRUE,TRUE,457.98,None,0
ORD104050,2024-05-21,DTDC,Kochi-Coimbatore,South,Express,2,3,FALSE,TRUE,FALSE,1053.34,Address Issue,1
ORD104051,2024-02-04,Ekart,Surat-Nagpur,West,Economy,7,7,TRUE,TRUE,TRUE,219.31,None,0
ORD104052,2024-06-14,Ekart,Delhi-Mumbai,North,Express,1,3,FALSE,TRUE,FALSE,1280.63,None,2
ORD104053,2024-01-24,XpressBees,Kolkata-Delhi,North,Express,1,4,FALSE,TRUE,FALSE,1409.54,Weather Delay,3
ORD104054,2024-09-02,BlueDart,Chennai-Pune,South,Express,1,2,FALSE,TRUE,FALSE,908.94,Vehicle Breakdown,1
ORD104055,2024-04-01,XpressBees,Delhi-Mumbai,North,Express,1,6,FALSE,FALSE,FALSE,1463.36,Address Issue,5
ORD104056,2024-10-07,Delhivery,Surat-Nagpur,West,Economy,8,8,TRUE,TRUE,TRUE,207.27,None,0
ORD104057,2024-06-27,XpressBees,Mumbai-Chennai,West,Economy,7,9,FALSE,FALSE,FALSE,299.54,Vehicle Breakdown,2
ORD104058,2024-06-07,Delhivery,Chennai-Pune,South,Express,2,2,TRUE,TRUE,TRUE,819.16,None,0
ORD104059,2024-03-21,Ekart,Lucknow-Patna,East,Standard,3,6,FALSE,TRUE,FALSE,661.42,High Volume Surge,3
ORD104060,2024-12-05,Delhivery,Delhi-Mumbai,North,Standard,5,7,FALSE,TRUE,FALSE,624.7,Weather Delay,2
ORD104061,2024-03-10,XpressBees,Bangalore-Hyderabad,South,Express,1,2,FALSE,TRUE,FALSE,1076.82,None,1
ORD104062,2024-01-03,BlueDart,Bangalore-Hyderabad,South,Economy,7,8,FALSE,TRUE,FALSE,215.86,Driver Shortage,1
ORD104063,2024-11-29,Delhivery,Jaipur-Ahmedabad,North,Economy,8,8,TRUE,TRUE,TRUE,225.6,None,0
ORD104064,2024-08-10,XpressBees,Mumbai-Chennai,West,Economy,7,7,TRUE,TRUE,TRUE,272.59,None,0
ORD104065,2024-09-22,XpressBees,Mumbai-Chennai,West,Economy,8,8,TRUE,TRUE,TRUE,268.3,None,0
ORD104066,2024-10-13,Ekart,Delhi-Mumbai,North,Standard,3,4,FALSE,TRUE,FALSE,681.95,Driver Shortage,1
ORD104067,2024-06-27,Ekart,Lucknow-Patna,East,Standard,4,6,FALSE,TRUE,FALSE,568.6,None,2
ORD104068,2024-02-17,XpressBees,Jaipur-Ahmedabad,North,Express,2,2,TRUE,FALSE,FALSE,1001.28,Address Issue,0
ORD104069,2024-11-01,Delhivery,Bangalore-Hyderabad,South,Standard,5,6,FALSE,TRUE,FALSE,488.95,Customs Hold,1
ORD104070,2024-02-14,XpressBees,Bangalore-Hyderabad,South,Express,2,3,FALSE,FALSE,FALSE,1010.64,Address Issue,1
ORD104071,2024-06-20,DTDC,Surat-Nagpur,West,Standard,5,6,FALSE,TRUE,FALSE,551.8,None,1
ORD104072,2024-12-08,BlueDart,Kolkata-Delhi,North,Express,2,3,FALSE,TRUE,FALSE,1255.12,Weather Delay,1
ORD104073,2024-05-21,DTDC,Mumbai-Chennai,West,Standard,4,6,FALSE,FALSE,FALSE,569.78,None,2
ORD104074,2024-12-11,BlueDart,Lucknow-Patna,East,Standard,3,7,FALSE,TRUE,FALSE,657.16,None,4
ORD104075,2024-08-14,XpressBees,Chennai-Pune,South,Express,1,1,TRUE,TRUE,TRUE,982.55,None,0
ORD104076,2024-08-17,DTDC,Mumbai-Chennai,West,Economy,8,9,FALSE,TRUE,FALSE,286.68,Vehicle Breakdown,1
ORD104077,2024-05-07,DTDC,Chennai-Pune,South,Economy,8,10,FALSE,TRUE,FALSE,282.21,High Volume Surge,2
ORD104078,2024-03-02,BlueDart,Delhi-Mumbai,North,Economy,6,8,FALSE,TRUE,FALSE,361.4,None,2
ORD104079,2024-01-18,BlueDart,Chennai-Pune,South,Express,1,1,TRUE,TRUE,TRUE,769.28,None,0
ORD104080,2024-12-29,BlueDart,Bhopal-Indore,Central,Economy,8,8,TRUE,TRUE,TRUE,241.16,None,0
ORD104081,2024-02-24,Ekart,Kolkata-Delhi,North,Economy,8,12,FALSE,TRUE,FALSE,295,None,4
ORD104082,2024-03-23,BlueDart,Kolkata-Delhi,North,Express,2,6,FALSE,TRUE,FALSE,1306.03,Weather Delay,4
ORD104083,2024-09-25,XpressBees,Chennai-Pune,South,Standard,4,5,FALSE,TRUE,FALSE,527.27,High Volume Surge,1
ORD104084,2024-01-03,XpressBees,Kolkata-Delhi,North,Express,1,4,FALSE,TRUE,FALSE,1364.55,None,3
ORD104085,2024-08-09,Delhivery,Kochi-Coimbatore,South,Express,1,1,TRUE,TRUE,TRUE,908.38,None,0
ORD104086,2024-11-19,XpressBees,Jaipur-Ahmedabad,North,Economy,7,8,FALSE,TRUE,FALSE,258.72,High Volume Surge,1
ORD104087,2024-09-13,Delhivery,Mumbai-Chennai,West,Express,2,2,TRUE,TRUE,TRUE,816.55,None,0
ORD104088,2024-10-15,XpressBees,Kochi-Coimbatore,South,Standard,5,6,FALSE,TRUE,FALSE,487.15,Driver Shortage,1
ORD104089,2024-10-09,Delhivery,Jaipur-Ahmedabad,North,Express,1,1,TRUE,FALSE,FALSE,934.35,Driver Shortage,0
ORD104090,2024-09-07,XpressBees,Surat-Nagpur,West,Standard,3,4,FALSE,FALSE,FALSE,552.29,Address Issue,1
ORD104091,2024-06-14,Ekart,Chennai-Pune,South,Economy,7,7,TRUE,TRUE,TRUE,198.59,None,0
ORD104092,2024-04-22,Delhivery,Bhopal-Indore,Central,Economy,6,6,TRUE,TRUE,TRUE,199.59,None,0
ORD104093,2024-09-28,Ekart,Jaipur-Ahmedabad,North,Economy,7,7,TRUE,TRUE,TRUE,218.85,None,0
ORD104094,2024-07-08,DTDC,Jaipur-Ahmedabad,North,Economy,8,8,TRUE,FALSE,FALSE,262.09,Vehicle Breakdown,0
ORD104095,2024-06-23,XpressBees,Kochi-Coimbatore,South,Express,2,3,FALSE,FALSE,FALSE,952.34,Customs Hold,1
ORD104096,2024-01-17,Ekart,Kolkata-Delhi,North,Express,1,4,FALSE,TRUE,FALSE,1259.34,Driver Shortage,3
ORD104097,2024-12-13,Delhivery,Bangalore-Hyderabad,South,Economy,6,6,TRUE,TRUE,TRUE,219.87,None,0
ORD104098,2024-07-05,XpressBees,Delhi-Mumbai,North,Express,2,4,FALSE,TRUE,FALSE,1474.39,None,2
ORD104099,2024-12-24,Ekart,Kolkata-Delhi,North,Express,2,5,FALSE,TRUE,FALSE,1049.82,Driver Shortage,3
ORD104100,2024-11-23,DTDC,Mumbai-Chennai,West,Standard,5,8,FALSE,TRUE,FALSE,587.8,Customs Hold,3
ORD104101,2024-02-19,Ekart,Surat-Nagpur,West,Standard,4,4,TRUE,TRUE,TRUE,469.12,None,0
ORD104102,2024-08-27,BlueDart,Mumbai-Chennai,West,Standard,3,3,TRUE,TRUE,TRUE,427.22,None,0
ORD104103,2024-12-30,Delhivery,Bhopal-Indore,Central,Standard,3,3,TRUE,TRUE,TRUE,445.23,None,0
ORD104104,2024-03-09,DTDC,Surat-Nagpur,West,Standard,5,5,TRUE,TRUE,TRUE,537.77,None,0
ORD104105,2024-09-09,Delhivery,Jaipur-Ahmedabad,North,Economy,6,6,TRUE,TRUE,TRUE,203.64,None,0
ORD104106,2024-09-23,XpressBees,Surat-Nagpur,West,Express,2,3,FALSE,TRUE,FALSE,954.75,Driver Shortage,1
ORD104107,2024-06-07,Ekart,Bhopal-Indore,Central,Express,1,1,TRUE,TRUE,TRUE,812.94,None,0
ORD104108,2024-06-01,BlueDart,Lucknow-Patna,East,Express,2,3,FALSE,TRUE,FALSE,1270.17,High Volume Surge,1
ORD104109,2024-11-16,BlueDart,Bangalore-Hyderabad,South,Economy,8,8,TRUE,TRUE,TRUE,237.61,None,0
ORD104110,2024-05-05,DTDC,Kochi-Coimbatore,South,Express,2,4,FALSE,TRUE,FALSE,1093,Driver Shortage,2
ORD104111,2024-03-17,Delhivery,Kochi-Coimbatore,South,Economy,7,7,TRUE,TRUE,TRUE,226.11,None,0
ORD104112,2024-07-29,Ekart,Jaipur-Ahmedabad,North,Standard,3,4,FALSE,TRUE,FALSE,468.37,Address Issue,1
ORD104113,2024-06-15,XpressBees,Surat-Nagpur,West,Economy,8,9,FALSE,TRUE,FALSE,282.06,High Volume Surge,1
ORD104114,2024-12-30,Ekart,Kochi-Coimbatore,South,Economy,7,7,TRUE,TRUE,TRUE,200.84,None,0
ORD104115,2024-11-18,Ekart,Bhopal-Indore,Central,Economy,7,7,TRUE,TRUE,TRUE,225.83,None,0
ORD104116,2024-10-25,BlueDart,Delhi-Mumbai,North,Economy,7,9,FALSE,TRUE,FALSE,300.22,High Volume Surge,2
ORD104117,2024-03-19,Ekart,Lucknow-Patna,East,Standard,5,9,FALSE,TRUE,FALSE,689.51,Driver Shortage,4
ORD104118,2024-05-10,BlueDart,Bangalore-Hyderabad,South,Express,1,1,TRUE,TRUE,TRUE,781.56,None,0
ORD104119,2024-02-25,DTDC,Bangalore-Hyderabad,South,Standard,5,6,FALSE,TRUE,FALSE,505.11,Address Issue,1
ORD104120,2024-09-18,DTDC,Chennai-Pune,South,Express,2,3,FALSE,TRUE,FALSE,1173.26,None,1
ORD104121,2024-03-30,BlueDart,Delhi-Mumbai,North,Economy,7,10,FALSE,TRUE,FALSE,297.8,None,3
ORD104122,2024-06-01,Ekart,Surat-Nagpur,West,Economy,8,9,FALSE,TRUE,FALSE,228.97,None,1
ORD104123,2024-03-20,Delhivery,Bhopal-Indore,Central,Express,2,2,TRUE,TRUE,TRUE,864.68,None,0
ORD104124,2024-06-16,BlueDart,Jaipur-Ahmedabad,North,Express,1,1,TRUE,TRUE,TRUE,925.31,None,0
ORD104125,2024-06-20,XpressBees,Kolkata-Delhi,North,Standard,4,9,FALSE,TRUE,FALSE,831.06,None,5
ORD104126,2024-01-01,XpressBees,Bhopal-Indore,Central,Standard,3,3,TRUE,FALSE,FALSE,568.89,Address Issue,0
ORD104127,2024-01-19,XpressBees,Surat-Nagpur,West,Express,1,3,FALSE,TRUE,FALSE,1093.73,High Volume Surge,2
ORD104128,2024-03-18,Ekart,Surat-Nagpur,West,Standard,4,5,FALSE,TRUE,FALSE,449.78,Customs Hold,1
ORD104129,2024-01-26,XpressBees,Mumbai-Chennai,West,Express,1,2,FALSE,TRUE,FALSE,1038.45,None,1
ORD104130,2024-07-13,Delhivery,Kolkata-Delhi,North,Standard,3,5,FALSE,TRUE,FALSE,679.76,Driver Shortage,2
ORD104131,2024-02-17,Delhivery,Surat-Nagpur,West,Standard,5,5,TRUE,TRUE,TRUE,455.42,None,0
ORD104132,2024-04-03,XpressBees,Delhi-Mumbai,North,Express,1,6,FALSE,TRUE,FALSE,1590.98,Weather Delay,5
ORD104133,2024-03-31,BlueDart,Lucknow-Patna,East,Standard,5,8,FALSE,TRUE,FALSE,639.88,Customs Hold,3
ORD104134,2024-01-20,Ekart,Surat-Nagpur,West,Standard,5,5,TRUE,TRUE,TRUE,457.21,None,0
ORD104135,2024-11-29,Ekart,Kochi-Coimbatore,South,Express,2,3,FALSE,TRUE,FALSE,833.15,Weather Delay,1
ORD104136,2024-08-16,Delhivery,Lucknow-Patna,East,Standard,3,6,FALSE,TRUE,FALSE,613.45,Weather Delay,3
ORD104137,2024-11-30,XpressBees,Bhopal-Indore,Central,Economy,8,10,FALSE,TRUE,FALSE,279.01,None,2
ORD104138,2024-07-31,Delhivery,Jaipur-Ahmedabad,North,Economy,8,9,FALSE,TRUE,FALSE,241.72,High Volume Surge,1
ORD104139,2024-10-24,Delhivery,Jaipur-Ahmedabad,North,Standard,5,5,TRUE,TRUE,TRUE,458.61,None,0
ORD104140,2024-08-30,XpressBees,Bhopal-Indore,Central,Standard,4,5,FALSE,TRUE,FALSE,531.52,Weather Delay,1
ORD104141,2024-05-29,Delhivery,Mumbai-Chennai,West,Economy,8,9,FALSE,TRUE,FALSE,224.46,None,1
ORD104142,2024-04-21,Delhivery,Bhopal-Indore,Central,Standard,3,3,TRUE,TRUE,TRUE,456.65,None,0
ORD104143,2024-01-11,Delhivery,Mumbai-Chennai,West,Express,2,2,TRUE,TRUE,TRUE,809.51,None,0
ORD104144,2024-02-12,BlueDart,Bangalore-Hyderabad,South,Express,2,2,TRUE,TRUE,TRUE,849.95,None,0
ORD104145,2024-08-11,DTDC,Bangalore-Hyderabad,South,Express,2,2,TRUE,FALSE,FALSE,1096.77,Customs Hold,0
ORD104146,2024-07-04,Ekart,Jaipur-Ahmedabad,North,Economy,8,8,TRUE,TRUE,TRUE,228.48,None,0
ORD104147,2024-03-16,DTDC,Bangalore-Hyderabad,South,Standard,5,6,FALSE,TRUE,FALSE,540.71,Vehicle Breakdown,1
ORD104148,2024-08-12,Delhivery,Bhopal-Indore,Central,Economy,6,6,TRUE,TRUE,TRUE,204.32,None,0
ORD104149,2024-07-29,DTDC,Bhopal-Indore,Central,Standard,3,4,FALSE,TRUE,FALSE,593.66,Vehicle Breakdown,1
ORD104150,2024-06-13,Ekart,Bhopal-Indore,Central,Economy,7,7,TRUE,TRUE,TRUE,227.74,None,0
ORD104151,2024-01-26,XpressBees,Delhi-Mumbai,North,Economy,6,9,FALSE,TRUE,FALSE,394.11,Driver Shortage,3
ORD104152,2024-12-12,DTDC,Bhopal-Indore,Central,Express,2,4,FALSE,TRUE,FALSE,1169.15,Driver Shortage,2
ORD104153,2024-09-06,DTDC,Jaipur-Ahmedabad,North,Express,1,2,FALSE,FALSE,FALSE,1059.76,Customs Hold,1
ORD104154,2024-08-06,XpressBees,Kochi-Coimbatore,South,Standard,4,6,FALSE,FALSE,FALSE,517.32,High Volume Surge,2
ORD104155,2024-08-14,Delhivery,Lucknow-Patna,East,Standard,5,8,FALSE,TRUE,FALSE,583.02,Customs Hold,3
ORD104156,2024-08-08,DTDC,Chennai-Pune,South,Standard,3,4,FALSE,TRUE,FALSE,533.1,Driver Shortage,1
ORD104157,2024-05-05,DTDC,Bangalore-Hyderabad,South,Express,1,2,FALSE,TRUE,FALSE,957.76,Customs Hold,1
ORD104158,2024-06-12,Ekart,Chennai-Pune,South,Express,2,2,TRUE,TRUE,TRUE,814.26,None,0
ORD104159,2024-02-08,Ekart,Delhi-Mumbai,North,Standard,3,5,FALSE,TRUE,FALSE,721.55,High Volume Surge,2
ORD104160,2024-09-29,Ekart,Chennai-Pune,South,Economy,7,8,FALSE,TRUE,FALSE,240.69,High Volume Surge,1
ORD104161,2024-08-13,DTDC,Jaipur-Ahmedabad,North,Express,1,2,FALSE,TRUE,FALSE,1034.01,High Volume Surge,1
ORD104162,2024-08-19,DTDC,Bhopal-Indore,Central,Standard,5,6,FALSE,TRUE,FALSE,568.35,Address Issue,1
ORD104163,2024-11-03,Delhivery,Mumbai-Chennai,West,Express,2,2,TRUE,TRUE,TRUE,899.75,None,0
ORD104164,2024-08-12,BlueDart,Lucknow-Patna,East,Standard,3,6,FALSE,TRUE,FALSE,646.72,Vehicle Breakdown,3
ORD104165,2024-07-15,BlueDart,Bangalore-Hyderabad,South,Express,1,1,TRUE,TRUE,TRUE,840.54,None,0
ORD104166,2024-04-05,DTDC,Mumbai-Chennai,West,Express,2,3,FALSE,TRUE,FALSE,1091.18,Vehicle Breakdown,1
ORD104167,2024-05-26,BlueDart,Kochi-Coimbatore,South,Economy,6,6,TRUE,TRUE,TRUE,198.54,None,0
ORD104168,2024-10-17,BlueDart,Jaipur-Ahmedabad,North,Standard,3,4,FALSE,TRUE,FALSE,437.79,None,1
ORD104169,2024-03-09,DTDC,Mumbai-Chennai,West,Express,2,3,FALSE,TRUE,FALSE,986.53,Weather Delay,1
ORD104170,2024-06-09,DTDC,Kolkata-Delhi,North,Express,1,3,FALSE,TRUE,FALSE,1623.49,Customs Hold,2
ORD104171,2024-01-01,DTDC,Kochi-Coimbatore,South,Express,2,2,TRUE,TRUE,TRUE,936.94,None,0
ORD104172,2024-12-25,XpressBees,Bhopal-Indore,Central,Economy,7,9,FALSE,TRUE,FALSE,283.19,None,2
ORD104173,2024-11-24,Delhivery,Surat-Nagpur,West,Standard,4,4,TRUE,FALSE,FALSE,488.88,High Volume Surge,0
ORD104174,2024-09-14,Delhivery,Bhopal-Indore,Central,Standard,4,5,FALSE,FALSE,FALSE,449.96,Customs Hold,1
ORD104175,2024-01-24,Ekart,Jaipur-Ahmedabad,North,Express,1,1,TRUE,TRUE,TRUE,826.85,None,0
ORD104176,2024-01-14,Delhivery,Surat-Nagpur,West,Economy,7,7,TRUE,TRUE,TRUE,237.37,None,0
ORD104177,2024-03-16,BlueDart,Mumbai-Chennai,West,Standard,5,5,TRUE,TRUE,TRUE,467.08,None,0
ORD104178,2024-02-10,Ekart,Lucknow-Patna,East,Express,2,5,FALSE,TRUE,FALSE,1086.82,Driver Shortage,3
ORD104179,2024-08-14,XpressBees,Jaipur-Ahmedabad,North,Standard,3,4,FALSE,TRUE,FALSE,518.55,Driver Shortage,1
ORD104180,2024-10-10,Ekart,Bangalore-Hyderabad,South,Economy,7,7,TRUE,TRUE,TRUE,223.97,None,0
ORD104181,2024-12-19,BlueDart,Surat-Nagpur,West,Economy,8,8,TRUE,FALSE,FALSE,212.49,Vehicle Breakdown,0
ORD104182,2024-09-24,BlueDart,Bhopal-Indore,Central,Standard,3,4,FALSE,TRUE,FALSE,461.4,None,1
ORD104183,2024-02-03,DTDC,Kolkata-Delhi,North,Standard,3,7,FALSE,TRUE,FALSE,863.91,Vehicle Breakdown,4
